timestamp,backend,device_index,instance_id,event_type,control,raw_index,value,previous_value
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,32767,-32768
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,-32768,32767
2026-09-16T02:34:23,XINPUT,0,0,STICK_CHANGE,RX,2,1499,3006
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,32767,-32768
2026-09-16T02:34:23,XINPUT,0,0,STICK_CHANGE,RX,2,530,1499
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,-32768,32767
2026-09-16T02:34:23,XINPUT,0,0,STICK_CHANGE,RX,2,-1006,530
2026-09-16T02:34:23,XINPUT,0,0,STICK_CHANGE,RY,3,19466,22007
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,righttrigger,5,2569,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,5,-27628,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,righttrigger,5,0,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,5,-32768,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,righttrigger,5,2569,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,5,-27628,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,32767,-32768
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,5,-27628,-32768
2026-09-16T02:34:23,XINPUT,0,0,TRIGGER_CHANGE,RT,1,20,0
2026-09-16T02:34:23,XINPUT,0,0,STICK_CHANGE,RX,2,-3072,-1006
2026-09-16T02:34:23,XINPUT,0,0,STICK_CHANGE,RY,3,10768,19466
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,righttrigger,5,14391,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,5,-3984,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,5,-3984,-27628
2026-09-16T02:34:23,XINPUT,0,0,TRIGGER_CHANGE,RT,1,112,20
2026-09-16T02:34:23,XINPUT,0,0,STICK_CHANGE,RX,2,-1616,-3072
2026-09-16T02:34:23,XINPUT,0,0,STICK_CHANGE,RY,3,2353,10768
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,righttrigger,5,32767,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,5,32767,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,5,32767,-3984
2026-09-16T02:34:23,XINPUT,0,0,TRIGGER_CHANGE,RT,1,255,112
2026-09-16T02:34:23,XINPUT,0,0,STICK_CHANGE,RX,2,-1,-1616
2026-09-16T02:34:23,XINPUT,0,0,STICK_CHANGE,RY,3,-211,2353
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,righttrigger,5,4240,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,5,-24287,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,5,-24287,32767
2026-09-16T02:34:23,XINPUT,0,0,TRIGGER_CHANGE,RT,1,3,255
2026-09-16T02:34:23,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,righttrigger,5,0,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,5,-32768,0
2026-09-16T02:34:23,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,5,-32768,-24287
2026-09-16T02:34:23,XINPUT,0,0,TRIGGER_CHANGE,RT,1,0,3
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RY,3,-2108,-1087
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RX,2,2482,232
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RY,3,-5292,-2632
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RX,2,9928,2482
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RY,3,-16268,-5292
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RX,2,16490,9928
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RY,3,-24856,-16268
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,-32768,32767
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RX,2,22505,16490
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RY,3,-26949,-24856
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,32767,-32768
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RX,2,29264,22505
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RY,3,-19651,-26949
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,-32768,32767
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RX,2,32767,29264
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RY,3,-9556,-19651
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,32767,-32768
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RY,3,-4774,-9556
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,-32768,32767
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RY,3,-2678,-4774
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,32767,-32768
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RY,3,-1081,-2678
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,-32768,32767
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RX,2,28181,32767
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RY,3,1269,-1081
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:24,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:24,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,32767,-32768
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RX,2,16391,28181
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RX,2,2972,16391
2026-09-16T02:34:24,XINPUT,0,0,STICK_CHANGE,RX,2,1347,2972
2026-09-16T02:34:25,XINPUT,0,0,STICK_CHANGE,RX,2,2934,1569
2026-09-16T02:34:25,XINPUT,0,0,STICK_CHANGE,RX,2,5562,2934
2026-09-16T02:34:25,XINPUT,0,0,STICK_CHANGE,RY,3,-2816,-1652
2026-09-16T02:34:25,XINPUT,0,0,STICK_CHANGE,RX,2,8080,5562
2026-09-16T02:34:25,XINPUT,0,0,STICK_CHANGE,RX,2,10910,8080
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,-32768,32767
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,32767,-32768
2026-09-16T02:34:25,XINPUT,0,0,STICK_CHANGE,RY,3,-1373,-2947
2026-09-16T02:34:25,XINPUT,0,0,STICK_CHANGE,RX,2,2569,11256
2026-09-16T02:34:25,XINPUT,0,0,STICK_CHANGE,RY,3,2063,-1373
2026-09-16T02:34:25,XINPUT,0,0,STICK_CHANGE,RX,2,198,2569
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,righttrigger,5,5011,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,5,-22745,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,5,-22745,-32768
2026-09-16T02:34:25,XINPUT,0,0,TRIGGER_CHANGE,RT,1,39,0
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,righttrigger,5,32767,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,5,32767,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,5,32767,-22745
2026-09-16T02:34:25,XINPUT,0,0,TRIGGER_CHANGE,RT,1,255,39
2026-09-16T02:34:25,XINPUT,0,0,STICK_CHANGE,RX,2,795,-23
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,righttrigger,5,21973,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,5,11179,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,5,11179,32767
2026-09-16T02:34:25,XINPUT,0,0,TRIGGER_CHANGE,RT,1,171,255
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,righttrigger,5,8223,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,5,-16320,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,5,-16320,11179
2026-09-16T02:34:25,XINPUT,0,0,TRIGGER_CHANGE,RT,1,64,171
2026-09-16T02:34:25,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,righttrigger,5,0,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,5,-32768,0
2026-09-16T02:34:25,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,5,-32768,-16320
2026-09-16T02:34:25,XINPUT,0,0,TRIGGER_CHANGE,RT,1,0,64
2026-09-16T02:34:26,XINPUT,0,0,STICK_CHANGE,RX,2,-347,1085
2026-09-16T02:34:26,XINPUT,0,0,STICK_CHANGE,RX,2,-2122,-347
2026-09-16T02:34:26,XINPUT,0,0,STICK_CHANGE,RX,2,-4253,-2122
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:26,XINPUT,0,0,STICK_CHANGE,RX,2,-8817,-4253
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,-32768,32767
2026-09-16T02:34:26,XINPUT,0,0,STICK_CHANGE,RX,2,-15140,-8817
2026-09-16T02:34:26,XINPUT,0,0,STICK_CHANGE,RY,3,-91,-1757
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,32767,-32768
2026-09-16T02:34:26,XINPUT,0,0,STICK_CHANGE,RX,2,-19269,-15140
2026-09-16T02:34:26,XINPUT,0,0,STICK_CHANGE,RY,3,1888,-91
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,-32768,32767
2026-09-16T02:34:26,XINPUT,0,0,STICK_CHANGE,RX,2,-24601,-19269
2026-09-16T02:34:26,XINPUT,0,0,STICK_CHANGE,RY,3,3511,1888
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,32767,-32768
2026-09-16T02:34:26,XINPUT,0,0,STICK_CHANGE,RX,2,-25756,-24601
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,POLL_AXIS_CHANGE,RAW_AXIS,4,-32768,32767
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,32767,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,0,0
2026-09-16T02:34:26,SDL_RAW_JOYSTICK,0,0,AXIS_MOTION,RAW_AXIS,4,-32768,0
2026-09-16T02:34:26,SDL_GAMECONTROLLER,0,0,AXIS_MOTION,lefttrigger,4,32767,0
